Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,40.209999,40.529999,39.220001,39.880001,39.157166,22000
2017-01-04,39.889999,40.000000,39.820000,39.939999,39.216076,27300
2017-01-05,40.000000,40.000000,39.009998,39.080002,38.371670,10500
2017-01-06,39.310001,39.349998,38.630001,38.820000,38.116379,9600
2017-01-09,38.529999,38.570000,37.709999,38.119999,37.429066,23400
2017-01-10,38.340000,39.400002,38.259998,39.160000,38.450214,24600
2017-01-11,38.070000,39.060001,38.070000,38.790001,38.086926,13600
2017-01-12,38.529999,39.200001,38.000000,38.820000,38.116379,19700
2017-01-13,39.110001,39.500000,38.889999,39.180000,38.469852,11300
2017-01-17,39.099998,39.099998,38.000000,38.009998,37.321056,18400
2017-01-18,38.410000,38.439999,38.029999,38.299999,37.605804,10700
2017-01-19,38.389999,38.939999,37.459999,37.799999,37.114868,16400
2017-01-20,37.750000,39.990002,37.180000,37.490002,36.810486,17500
2017-01-23,38.840000,38.880001,37.130001,37.540001,36.859577,6700
2017-01-24,37.950001,38.009998,37.020000,37.779999,37.095226,17500
2017-01-25,37.970001,38.099998,37.130001,37.959999,37.271965,11200
2017-01-26,38.000000,38.000000,36.639999,37.369999,36.692657,5200
2017-01-27,37.549999,37.549999,33.639999,35.349998,34.709270,27200
2017-01-30,34.869999,34.980000,34.230000,34.320000,33.697941,13900
2017-01-31,34.169998,35.220001,34.169998,34.650002,34.021965,13000
2017-02-01,35.099998,35.959999,34.180000,35.540001,34.895828,20300
2017-02-02,34.520000,35.730000,34.520000,35.150002,34.512901,15500
2017-02-03,35.630001,36.410000,34.810001,35.410000,34.768188,10100
2017-02-06,35.349998,35.930000,35.209999,35.270000,34.630722,7800
2017-02-07,36.939999,36.939999,35.099998,35.200001,34.561993,9400
2017-02-08,35.099998,35.099998,33.650002,34.180000,33.560482,19000
2017-02-09,34.090000,34.730000,34.090000,34.450001,33.825584,18200
2017-02-10,34.389999,34.540001,34.040001,34.509998,33.884499,10200
2017-02-13,34.610001,35.389999,34.610001,35.270000,34.630722,18600
2017-02-14,35.209999,36.060001,34.810001,35.459999,34.817276,25700
2017-02-15,35.299999,35.970001,35.259998,35.889999,35.239487,8300
2017-02-16,36.160000,36.160000,35.529999,35.799999,35.151115,13000
2017-02-17,35.990002,36.270000,35.880001,36.060001,35.406406,15300
2017-02-21,36.060001,36.389999,35.500000,35.889999,35.239487,13500
2017-02-22,35.939999,36.189999,35.410000,35.849998,35.200211,9700
2017-02-23,35.860001,36.049999,35.270000,35.849998,35.200211,17500
2017-02-24,35.599998,35.880001,35.110001,35.709999,35.062744,19600
2017-02-27,35.599998,35.840000,35.029999,35.560001,34.915470,20000
2017-02-28,35.169998,35.880001,34.490002,34.580002,33.953232,28000
2017-03-01,35.310001,35.490002,34.360001,34.660000,34.031780,41800
2017-03-02,34.560001,34.560001,34.020000,34.220001,33.599754,18400
2017-03-03,34.410000,34.580002,34.000000,34.310001,33.688126,22600
2017-03-06,34.020000,34.389999,33.900002,34.290001,33.668484,18900
2017-03-07,34.410000,34.939999,34.150002,34.750000,34.120148,19700
2017-03-08,35.009998,35.009998,33.880001,34.650002,34.021965,15700
2017-03-09,34.889999,35.020000,34.599998,34.689999,34.061234,16200
2017-03-10,34.730000,35.060001,34.080002,34.220001,33.599754,19700
2017-03-13,34.110001,34.759998,34.110001,34.349998,33.727394,9700
2017-03-14,34.419998,34.560001,33.880001,34.290001,33.668484,18700
2017-03-15,34.240002,34.650002,33.910000,34.099998,33.687252,11800
2017-03-16,33.869999,34.450001,33.759998,34.290001,33.874954,14000
2017-03-17,34.189999,34.770000,34.060001,34.509998,34.092293,36400
2017-03-20,34.790001,34.950001,34.419998,34.540001,34.121929,12900
2017-03-21,34.580002,34.580002,32.689999,32.759998,32.363472,21700
2017-03-22,32.610001,33.290001,32.250000,32.660000,32.264687,29400
2017-03-23,32.919998,33.709999,32.919998,33.349998,32.946331,12000
2017-03-24,33.369999,34.009998,33.250000,33.380001,32.975971,14400
2017-03-27,32.730000,33.610001,32.549999,33.439999,33.035240,11000
2017-03-28,33.230000,34.099998,33.070000,33.930000,33.519314,13400
2017-03-29,34.990002,34.990002,33.520000,34.040001,33.627983,21900
2017-03-30,34.099998,35.470001,34.099998,35.169998,34.744301,22300
2017-03-31,35.529999,35.720001,34.290001,34.389999,33.973747,39200
2017-04-03,33.790001,34.450001,33.459999,33.799999,33.390884,25100
2017-04-04,33.560001,34.130001,33.299999,33.419998,33.015484,17600
2017-04-05,33.680000,33.880001,32.150002,32.279999,31.889280,45600
2017-04-06,32.099998,33.389999,32.099998,33.150002,32.748756,42200
2017-04-07,33.139999,33.689999,33.009998,33.459999,33.055000,12300
2017-04-10,33.639999,33.650002,32.790001,33.279999,32.877178,9900
2017-04-11,33.270000,33.980000,32.869999,33.959999,33.548950,15500
2017-04-12,33.799999,34.570000,33.529999,33.669998,33.262459,14400
2017-04-13,33.419998,33.689999,32.380001,33.130001,32.728996,9700
2017-04-17,31.969999,33.900002,31.969999,33.619999,33.213066,21500
2017-04-18,33.560001,33.700001,33.270000,33.700001,33.292095,15400
2017-04-19,33.680000,34.220001,33.680000,34.029999,33.618103,16700
2017-04-20,33.750000,34.459999,33.369999,34.430000,34.013264,22400
2017-04-21,34.029999,36.560001,34.029999,35.889999,35.455589,39600
2017-04-24,36.750000,37.070000,36.209999,36.419998,35.979172,19500
2017-04-25,36.709999,37.160000,36.139999,36.459999,36.018688,23200
2017-04-26,35.730000,37.310001,35.730000,37.049999,36.601547,42800
2017-04-27,37.169998,37.189999,36.279999,36.650002,36.206390,17000
2017-04-28,36.580002,36.599998,35.980000,35.980000,35.544498,26200
2017-05-01,36.169998,36.360001,35.389999,35.930000,35.495106,16800
2017-05-02,35.900002,36.110001,35.520000,35.770000,35.337044,8600
2017-05-03,35.639999,35.720001,35.459999,35.689999,35.258011,12900
2017-05-04,35.750000,36.000000,35.700001,35.880001,35.445709,10000
2017-05-05,36.230000,36.380001,35.709999,35.889999,35.455589,13500
2017-05-08,36.020000,36.139999,35.790001,36.000000,35.564255,9500
2017-05-09,36.150002,36.380001,35.750000,35.810001,35.376560,14600
2017-05-10,35.750000,35.840000,35.700001,35.700001,35.267891,13700
2017-05-11,35.630001,35.930000,35.119999,35.259998,34.833214,14800
2017-05-12,35.250000,35.330002,34.799999,34.889999,34.467693,16000
