Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,29.200001,29.389999,28.209999,28.400000,28.400000,938400
2017-01-04,28.469999,29.520000,28.469999,29.370001,29.370001,762900
2017-01-05,29.260000,29.480000,28.520000,29.110001,29.110001,622600
2017-01-06,28.910000,29.400000,28.750000,28.850000,28.850000,535300
2017-01-09,29.299999,29.299999,28.590000,28.920000,28.920000,658600
2017-01-10,28.950001,29.430000,28.510000,28.900000,28.900000,847000
2017-01-11,28.920000,29.280001,28.680000,29.200001,29.200001,492600
2017-01-12,29.110001,29.110001,28.020000,28.660000,28.660000,764600
2017-01-13,28.900000,29.530001,28.700001,29.150000,29.150000,687100
2017-01-17,29.150000,29.180000,27.870001,27.910000,27.910000,843400
2017-01-18,28.000000,28.129999,27.400000,28.080000,28.080000,678000
2017-01-19,28.180000,28.180000,27.320000,27.379999,27.379999,575100
2017-01-20,27.430000,27.719999,26.750000,27.139999,27.139999,848000
2017-01-23,27.030001,27.240000,26.170000,26.309999,26.309999,1033300
2017-01-24,26.410000,27.250000,26.350000,27.080000,27.080000,691700
2017-01-25,27.500000,28.090000,27.480000,27.820000,27.820000,832400
2017-01-26,27.780001,28.500000,27.690001,28.090000,28.090000,495300
2017-01-27,28.010000,28.469999,27.799999,28.420000,28.420000,466200
2017-01-30,28.389999,28.500000,27.680000,28.360001,28.360001,1039400
2017-01-31,28.309999,30.600000,28.290001,29.500000,29.500000,1895300
2017-02-01,29.879999,30.450001,29.430000,29.750000,29.750000,1218600
2017-02-02,29.629999,29.629999,28.120001,28.650000,28.650000,998800
2017-02-03,28.910000,29.400000,28.580000,29.150000,29.150000,686400
2017-02-06,29.170000,29.709999,28.770000,28.870001,28.870001,655600
2017-02-07,28.940001,29.330000,28.690001,28.870001,28.870001,680100
2017-02-08,28.809999,28.959999,28.150000,28.570000,28.570000,527400
2017-02-09,28.770000,29.559999,28.680000,29.530001,29.530001,704100
2017-02-10,29.570000,29.700001,29.290001,29.559999,29.559999,421500
2017-02-13,29.719999,30.600000,29.660000,30.330000,30.330000,693100
2017-02-14,30.270000,30.469999,29.090000,30.270000,30.270000,516200
2017-02-15,30.330000,30.730000,29.870001,30.150000,30.150000,529100
2017-02-16,30.000000,30.299999,29.639999,30.190001,30.190001,385500
2017-02-17,30.110001,30.110001,29.440001,29.719999,29.719999,681800
2017-02-21,29.820000,30.000000,29.410000,29.600000,29.600000,563400
2017-02-22,29.510000,30.400000,29.260000,30.280001,30.280001,771300
