Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,81.839996,82.459999,81.839996,82.459999,79.649933,752000
2017-01-04,83.129997,84.070000,83.099998,83.930000,81.069839,644700
2017-01-05,84.000000,84.730003,83.860001,84.440002,81.562462,500100
2017-01-06,84.650002,84.720001,84.330002,84.379997,81.504501,318100
2017-01-09,84.180000,84.500000,83.589996,84.139999,81.272682,243600
2017-01-10,84.230003,84.279999,83.559998,83.690002,80.838013,430900
2017-01-11,83.669998,84.279999,83.230003,84.279999,81.407906,592100
2017-01-12,84.540001,84.779999,83.739998,84.419998,81.543137,332700
2017-01-13,84.459999,85.089996,84.459999,84.680000,81.794281,319600
2017-01-17,84.750000,84.830002,84.139999,84.529999,81.649391,373800
2017-01-18,84.529999,84.750000,83.279999,83.519997,80.673805,347600
2017-01-19,83.519997,83.720001,83.040001,83.660004,80.809044,305800
2017-01-20,83.580002,84.120003,83.449997,83.919998,81.060173,327700
2017-01-23,83.779999,83.980003,83.320000,83.849998,80.992561,258500
2017-01-24,83.980003,85.180000,83.510002,85.019997,82.122696,507400
2017-01-25,85.449997,86.190002,85.410004,86.019997,83.088608,529200
2017-01-26,86.019997,86.430000,85.709999,86.290001,83.349411,301600
2017-01-27,86.080002,86.410004,85.949997,86.150002,83.214188,203100
2017-01-30,85.889999,85.959999,85.300003,85.550003,82.634636,360300
2017-01-31,85.839996,86.169998,84.639999,85.199997,82.296555,538500
2017-02-01,85.410004,85.860001,84.730003,85.849998,82.924400,443600
2017-02-02,86.050003,86.120003,85.349998,85.709999,82.789177,260600
2017-02-03,86.040001,87.169998,85.930000,86.660004,83.706802,445200
2017-02-06,86.370003,86.599998,85.900002,86.540001,83.590897,194400
2017-02-07,86.220001,86.620003,85.910004,86.510002,83.561920,257600
2017-02-08,86.610001,86.639999,85.889999,86.529999,83.581238,449800
2017-02-09,86.910004,87.620003,86.669998,87.209999,84.238060,380500
2017-02-10,87.629997,88.129997,87.239998,87.919998,84.923859,390900
2017-02-13,88.209999,88.550003,88.180000,88.300003,85.290916,294700
2017-02-14,88.500000,88.790001,88.230003,88.610001,85.590347,355000
2017-02-15,88.570000,89.070000,88.330002,88.989998,85.957397,289400
2017-02-16,89.199997,89.440002,88.980003,89.089996,86.053993,317100
2017-02-17,88.769997,89.029999,88.559998,88.959999,85.928421,356300
2017-02-21,88.849998,89.709999,88.690002,89.459999,86.411385,343900
2017-02-22,89.250000,89.900002,89.139999,89.900002,86.836388,382900
2017-02-23,91.669998,92.220001,90.440002,91.099998,87.995499,788600
2017-02-24,90.800003,91.250000,90.019997,90.430000,87.348328,660200
2017-02-27,90.430000,90.639999,89.610001,90.040001,86.971619,711000
2017-02-28,89.559998,89.750000,87.980003,88.000000,85.001137,521900
2017-03-01,89.000000,89.000000,88.220001,88.800003,85.773880,540500
2017-03-02,88.879997,89.180000,88.290001,88.830002,85.802856,513400
2017-03-03,88.790001,89.180000,88.500000,89.139999,86.102287,340200
2017-03-06,88.709999,89.360001,88.349998,89.180000,86.140923,312900
2017-03-07,88.949997,89.620003,88.769997,89.300003,86.256844,260800
2017-03-08,89.339996,89.650002,88.760002,88.820000,85.793190,466300
2017-03-09,88.790001,89.059998,88.389999,88.660004,85.638649,369000
2017-03-10,89.199997,89.370003,88.080002,88.620003,85.600014,647300
2017-03-13,88.669998,89.050003,88.480003,88.510002,85.493759,460200
2017-03-14,88.279999,88.379997,87.820000,88.320000,85.310242,479000
2017-03-15,88.419998,88.699997,87.699997,88.599998,85.580688,582400
2017-03-16,88.610001,89.180000,88.480003,88.529999,85.513077,355100
