Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,16.350000,16.350000,16.350000,16.350000,16.338528,100
2017-01-04,15.950000,16.200001,15.950000,16.000000,15.988772,6800
2017-01-05,15.950000,15.970000,15.950000,15.970000,15.958794,500
2017-01-06,15.750000,15.750000,14.550000,15.500000,15.489123,11100
2017-01-09,15.700000,15.700000,14.250000,14.700000,14.689685,17200
2017-01-10,14.750000,15.450000,14.310000,15.400000,15.389193,5300
2017-01-11,15.400000,15.400000,15.400000,15.400000,15.389193,0
2017-01-12,15.400000,15.850000,15.220000,15.220000,15.209320,1300
2017-01-13,15.500000,15.500000,14.830000,15.250000,15.239299,2500
2017-01-17,15.120000,15.120000,15.120000,15.120000,15.109390,100
2017-01-18,14.600000,15.650000,14.600000,15.250000,15.239299,16600
2017-01-19,13.800000,15.200000,13.800000,15.200000,15.189334,2300
2017-01-20,15.200000,15.200000,15.200000,15.200000,15.189334,0
2017-01-23,15.450000,15.450000,15.250000,15.250000,15.239299,5200
2017-01-24,15.250000,15.600000,15.250000,15.500000,15.489123,9900
2017-01-25,15.550000,15.850000,15.550000,15.700000,15.688983,14100
2017-01-26,15.140000,15.140000,15.140000,15.140000,15.129376,500
2017-01-27,15.000000,15.300000,15.000000,15.300000,15.289264,1300
2017-01-30,15.300000,15.300000,15.300000,15.300000,15.289264,0
2017-01-31,15.110000,15.250000,15.110000,15.250000,15.239299,1100
2017-02-01,15.250000,15.350000,15.000000,15.000000,14.989474,4200
2017-02-02,15.250000,15.250000,15.000000,15.000000,14.989474,800
2017-02-03,15.250000,15.450000,15.200000,15.300000,15.289264,7500
2017-02-06,15.250000,15.250000,15.240000,15.240000,15.229305,600
2017-02-07,15.180000,15.250000,15.090000,15.090000,15.079412,2200
2017-02-08,15.050000,15.050000,15.050000,15.050000,15.039439,100
2017-02-09,15.250000,15.250000,15.200000,15.200000,15.189334,500
2017-02-10,15.200000,15.450000,15.200000,15.400000,15.389193,3500
2017-02-13,15.400000,15.450000,15.400000,15.400000,15.389193,2000
2017-02-14,15.360000,15.750000,15.360000,15.750000,15.738948,6200
2017-02-15,15.650000,15.650000,15.600000,15.650000,15.639018,2200
2017-02-16,15.450000,15.600000,15.300000,15.600000,15.589053,1800
2017-02-17,15.600000,15.950000,15.600000,15.850000,15.838878,8600
2017-02-21,15.850000,15.850000,15.850000,15.850000,15.838878,100
2017-02-22,15.800000,15.850000,15.800000,15.850000,15.838878,1200
2017-02-23,15.850000,15.900000,15.800000,15.900000,15.888843,900
2017-02-24,15.750000,15.900000,15.750000,15.900000,15.888843,500
2017-02-27,15.150000,15.750000,15.150000,15.750000,15.738948,1100
2017-02-28,15.750000,15.750000,15.750000,15.750000,15.738948,0
2017-03-01,15.800000,15.850000,15.730000,15.750000,15.738948,1900
2017-03-02,15.850000,15.900000,15.530000,15.900000,15.888843,2000
2017-03-03,15.800000,15.900000,15.800000,15.900000,15.888843,1100
2017-03-06,15.500000,15.500000,15.500000,15.500000,15.489123,200
2017-03-07,15.500000,15.500000,15.500000,15.500000,15.489123,100
2017-03-08,15.150000,15.200000,15.000000,15.200000,15.189334,1500
2017-03-09,15.250000,15.250000,15.000000,15.000000,14.989474,500
2017-03-10,15.200000,15.240000,14.550000,14.550000,14.539790,1800
2017-03-13,15.000000,15.320000,14.500000,14.500000,14.489825,3000
2017-03-14,14.750000,15.000000,14.750000,14.800000,14.789615,1400
2017-03-15,15.000000,15.000000,14.800000,14.800000,14.789615,4100
2017-03-16,14.850000,14.850000,14.850000,14.850000,14.839580,100
2017-03-17,14.500000,14.500000,14.500000,14.500000,14.489825,400
2017-03-20,14.750000,14.760000,14.750000,14.760000,14.749642,800
2017-03-21,15.040000,15.040000,15.040000,15.040000,15.029446,300
2017-03-22,14.950000,15.060000,14.500000,14.500000,14.489825,1000
2017-03-23,14.750000,14.780000,14.750000,14.780000,14.769629,700
2017-03-24,14.780000,14.780000,14.780000,14.780000,14.769629,0
2017-03-27,15.000000,15.000000,15.000000,15.000000,14.989474,500
2017-03-28,15.050000,15.050000,14.800000,14.800000,14.789615,500
2017-03-29,14.800000,14.800000,14.800000,14.800000,14.789615,0
2017-03-30,14.800000,14.800000,14.800000,14.800000,14.789615,0
2017-03-31,15.000000,15.050000,15.000000,15.050000,15.039439,3500
2017-04-03,15.010000,15.050000,15.000000,15.000000,14.989474,800
2017-04-04,15.270000,15.270000,14.850000,14.850000,14.839580,600
2017-04-05,14.860000,15.000000,14.860000,15.000000,14.989474,1400
2017-04-06,15.000000,15.000000,15.000000,15.000000,14.989474,0
2017-04-07,15.000000,15.000000,15.000000,15.000000,14.989474,0
2017-04-10,14.600000,14.800000,14.500000,14.500000,14.489825,8500
2017-04-11,14.050000,14.050000,14.050000,14.050000,14.040141,200
2017-04-12,14.050000,14.050000,14.050000,14.050000,14.040141,200
